# SPOT, PAYOFF, DELTA
5.389173081596355530e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.011991460578596502e+01,7.289304971450675907e+00,-8.050231434620351845e-01
1.536683676653139941e+01,2.579679337580241594e+01,-9.182765180154967011e-01
5.625509094990967185e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.866637654183150374e+01,3.181074191510119942e+00,-7.122735588658052341e-01
2.062185601541539270e+01,1.937814398458460730e+01,-1.000000000000000000e+00
5.175133801514446930e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.969817085121133005e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.284795449954365409e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.294622307271305317e+01,8.364770424977743701e+00,-9.574095409993270689e-01
2.565930197646923006e+01,1.434069802353076994e+01,-1.000000000000000000e+00
2.025864130404758257e+01,1.974135869595241743e+01,-1.000000000000000000e+00
6.424491509596276728e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.812617115554246539e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.113676409893930952e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.598445856342016924e+01,7.291027256800978407e+00,-8.987613590890835003e-01
4.160502809235801180e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.688881935285878910e+01,5.111528606166148236e+00,-8.980599338316987978e-01
3.595985899029965793e+01,8.312253838995873778e+00,-8.684366704001599269e-01
3.012644181016536749e+01,9.873558189834632515e+00,-1.000000000000000000e+00
4.016714059144103999e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.906510546916165083e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.412044892739847057e+01,1.587955107260152943e+01,-1.000000000000000000e+00
4.682344930980415398e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.309683740200483015e+01,1.690316259799516985e+01,-1.000000000000000000e+00
5.344477708725201381e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.030132210335616350e+01,1.969867789664383650e+01,-1.000000000000000000e+00
3.759155879676652745e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.926717337921446216e+01,3.705718729207438056e+00,-6.947133647494747599e-01
4.576712846150667247e+01,1.156710108448188445e-01,-8.205651434765328656e-01
2.655100978970531145e+01,1.344899021029468855e+01,-1.000000000000000000e+00
1.640447388472069434e+01,2.359552611527930566e+01,-1.000000000000000000e+00
3.667239996996312357e+01,8.445383755203066112e-02,-1.024915945959446129e+00
2.295993962638208785e+01,1.704006037361791215e+01,-1.000000000000000000e+00
2.852028419394626724e+01,1.147971580605373276e+01,-1.000000000000000000e+00
4.248143006307152092e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.259651029117537036e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.419697234356440418e+01,7.428372395981614140e+00,-9.087700176409964081e-01
3.829774968173256156e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.031305381874857119e+01,6.759146836861053664e+00,-8.109240207906429632e-01
3.583795847072036622e+01,7.497452984340237769e+00,-8.992303603639535403e-01
3.801268309338031770e+01,6.849392136222910210e+00,-8.624246787470616349e-01
2.547989679567049137e+01,1.452010320432950863e+01,-1.000000000000000000e+00
5.219226353223945125e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.654793626752886126e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.263301053084585845e+01,1.736698946915414155e+01,-1.000000000000000000e+00
2.490787176628979438e+01,1.509212823371020562e+01,-1.000000000000000000e+00
2.811160739222715677e+01,1.188839260777284323e+01,-1.000000000000000000e+00
3.874927905122044081e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.615179197388067678e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.706428222430261599e+01,1.293571777569738401e+01,-1.000000000000000000e+00
4.063539554569153012e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.077628911080640250e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.178098146475647923e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.338176061897321034e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.077736861884568498e+01,9.222631381154315022e+00,-1.000000000000000000e+00
4.601414633020893064e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.091847513287511973e+01,1.908152486712488027e+01,-1.000000000000000000e+00
4.860717036838654792e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.860295454616058208e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.998771840199027849e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.146803846364731072e+01,8.531961536352689279e+00,-1.000000000000000000e+00
5.026787218142875702e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.166970007199432757e+01,6.425383930055320825e+00,-7.827518214810340602e-01
6.084367586776478731e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.971583590678233122e+01,1.028416409321766878e+01,-1.000000000000000000e+00
4.416269050152470044e+01,7.008646187476665013e+00,-7.284237445070237404e-01
2.626972202517350752e+01,1.373027797482649248e+01,-1.000000000000000000e+00
4.975515924996076222e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.974358251028748157e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.261778895891971786e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.720011139477950479e+01,6.564101464686626031e+00,-8.610301010706035152e-01
4.784922720816973651e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.916827877130241120e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.294988741423176748e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.223383737504005353e+01,7.766162624959946470e+00,-1.000000000000000000e+00
4.885063945903475968e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.449533014090142302e+01,7.457182552986946433e+00,-9.380582041407703464e-01
2.487583403076976651e+01,1.512416596923023349e+01,-1.000000000000000000e+00
4.276104480143217046e+01,6.861243610206638088e+00,-7.494265144566741865e-01
5.140754656969147618e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.293561717082208418e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.664088636741599458e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.374569199874796510e+01,1.625430800125203490e+01,-1.000000000000000000e+00
4.649293991769683032e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.257151833428950738e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.682120136528821774e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.364621854738311413e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.824522980278322848e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.710468235726846586e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.162141495029270644e+01,8.378585049707293564e+00,-1.000000000000000000e+00
4.184988860129619326e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.821095272254815711e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.705442716413990212e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.922926205211261674e+01,6.561283659566999660e+00,-8.279822816769258909e-01
4.147511740932085900e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.409918582557823896e+01,7.619558567668313631e-03,-1.104512054259982001e+00
1.935296492939313495e+01,2.064703507060686505e+01,-1.000000000000000000e+00
4.676048094300644209e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.663322689752359196e+01,5.168017229970375936e+00,-7.035339553080535158e-01
3.932762796034764108e+01,6.864391042769815598e+00,-8.147736080042132789e-01
2.207668645687722631e+01,1.792331354312277369e+01,-1.000000000000000000e+00
5.697582082023470207e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.196459538194295646e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.984501867806613973e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.196351765248562060e+01,6.866308916165710485e+00,-7.786479056168884583e-01
5.512243703308477905e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.103339316020820604e+01,1.191035304869943356e+00,-8.890209468193759346e-01
4.255228835029053158e+01,6.090307748111544406e+00,-7.576076539483995731e-01
2.308088969759607778e+01,1.691911030240392222e+01,-1.000000000000000000e+00
3.146549326427832227e+01,8.534506735721677728e+00,-1.000000000000000000e+00
3.805505205093368204e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.737948356485227919e+01,6.908146475932130492e+00,-8.488862197480016025e-01
4.399354849079761465e+01,6.477559241752558705e+00,-7.259982630690096084e-01
4.148820367244647400e+01,5.189260510764351686e+00,-7.913251531701797070e-01
3.399591621094799621e+01,3.968936456360589116e+00,-9.964700095593790330e-01
3.709807895163451263e+01,7.376964120658931812e+00,-8.608716623249446087e-01
1.841262906119317222e+01,2.158737093880682778e+01,-1.000000000000000000e+00
4.140063462048844656e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.893929086034420095e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.126655152109952951e+01,8.733448478900470491e+00,-1.000000000000000000e+00
4.028878947335307714e+01,6.779891505291327114e+00,-7.996642121609434106e-01
4.080136566459751180e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.359229118871357400e+01,7.878040556068048872e+00,-9.493801549934377526e-01
3.438270916860930981e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.220804383918031277e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.572712805334048625e+01,1.427287194665951375e+01,-1.000000000000000000e+00
5.365145502913674136e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.374298322864659028e+01,1.625701677135340972e+01,-1.000000000000000000e+00
5.661668362679719735e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.814266781912996862e+01,1.185733218087003138e+01,-1.000000000000000000e+00
2.879453782495239977e+01,1.120546217504760023e+01,-1.000000000000000000e+00
5.241149920577983323e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.635533135187738907e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.917791589266153096e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.410364868557605433e+01,1.589635131442394567e+01,-1.000000000000000000e+00
2.028205841795609388e+01,1.971794158204390612e+01,-1.000000000000000000e+00
3.716044678834481374e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.925033160465524418e+01,1.074966839534475582e+01,-1.000000000000000000e+00
2.307303242751744676e+01,1.692696757248255324e+01,-1.000000000000000000e+00
3.174660723406356766e+01,8.253392765936432340e+00,-1.000000000000000000e+00
4.767116162617660535e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.505467837979669099e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.388726860692756304e+01,1.611273139307243696e+01,-1.000000000000000000e+00
5.836501561032656582e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.062321691938166168e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.946346177381666109e+01,6.714902047969199650e+00,-8.180349898210910187e-01
3.075402675557165111e+01,9.245973244428348892e+00,-1.000000000000000000e+00
4.301692713937629975e+01,7.778969852502753746e+00,-7.236345454641467390e-01
2.171379637471071433e+01,1.828620362528928567e+01,-1.000000000000000000e+00
3.556307345189865998e+01,6.972742463494222775e+00,-8.891744049638340419e-01
3.665342139045480252e+01,7.658540268251365468e+00,-8.773333704756651752e-01
5.397984635787123864e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.285473172389445295e+01,3.584447352380714102e-01,-8.706655043024760232e-01
3.358913503681078794e+01,6.989579479359982805e+00,-9.623370623277498481e-01
3.058020548052188303e+01,9.419794519478116968e+00,-1.000000000000000000e+00
6.226500710580886278e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.145073291555289785e+01,1.854926708444710215e+01,-1.000000000000000000e+00
4.197658509185287556e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.520527294684304564e+01,7.710631449372071344e+00,-9.093354252256458103e-01
6.021090153508733778e+01,4.424230988314887369e+00,-5.579668762927625369e-01
5.427444149156269759e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.817604159279990128e+01,2.182395840720009872e+01,-1.000000000000000000e+00
3.234164256045509944e+01,7.658357439544900558e+00,-1.000000000000000000e+00
4.474599376835987385e+01,4.252568191554131793e+00,-7.546452453346027545e-01
5.243556236415192728e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.771177101678465959e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.394932843900488706e+01,7.027179154485970969e+00,-9.577195305209412757e-01
5.372830727912121063e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.614389507866618345e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.344456569243593691e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.248655994279994985e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.364144108747116491e+01,7.024054258882507895e+00,-9.733780674665098998e-01
4.366940959144720580e+01,4.173366533683256385e+00,-7.730563866406338080e-01
5.699985548545294023e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.140229887589827484e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.171867339448732537e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.558307837162976028e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.428576945230928175e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.554953933564554092e+01,1.445046066435445908e+01,-1.000000000000000000e+00
2.988310449156782056e+01,1.011689550843217944e+01,-1.000000000000000000e+00
3.500543506411433015e+01,7.270254584768935047e+00,-9.271068521349540292e-01
3.559723804251937906e+01,7.505471328004864162e+00,-9.012298475658226948e-01
2.208224582836946936e+01,1.791775417163053064e+01,-1.000000000000000000e+00
4.134396852361058450e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.289913185007118912e+01,1.710086814992881088e+01,-1.000000000000000000e+00
2.498469943537646998e+01,1.501530056462353002e+01,-1.000000000000000000e+00
3.549292643536961833e+01,6.287364959726049030e+00,-9.039866751671273848e-01
4.612031592659761969e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.200587734407730167e+01,1.799412265592269833e+01,-1.000000000000000000e+00
4.689165807038990863e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.268004561575585143e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.867932426369283405e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.493283773116499802e+01,1.506716226883500198e+01,-1.000000000000000000e+00
2.933112187618262467e+01,1.066887812381737533e+01,-1.000000000000000000e+00
2.600838941865955434e+01,1.399161058134044566e+01,-1.000000000000000000e+00
5.816155371770784654e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.144501974820978774e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.255844598016912173e+01,1.744155401983087827e+01,-1.000000000000000000e+00
3.418224215051907322e+01,6.859168192073648918e+00,-9.561088974972645760e-01
5.752806659798339695e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.772538750481170666e+01,4.214631498503933926e+00,-8.902910263424230752e-01
3.232525321350278347e+01,7.674746786497216533e+00,-1.000000000000000000e+00
1.932024733289931717e+01,2.067975266710068283e+01,-1.000000000000000000e+00
2.388150243511247695e+01,1.611849756488752305e+01,-1.000000000000000000e+00
4.789604045015620670e+01,3.892633929381347002e+00,-7.152808633968891217e-01
3.277172426327238952e+01,8.780665677929340163e+00,-9.428115035645442399e-01
5.882424588398166065e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.096509188484924380e+01,7.543316074461901444e+00,-7.733343751996355486e-01
4.502432532732323978e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.717281189564987187e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.035444019321691655e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.201390156632295003e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.463964067557674298e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.566508229788884421e+01,4.129579412387883508e+00,-9.477814413676622918e-01
2.050910778462183259e+01,1.949089221537816741e+01,-1.000000000000000000e+00
